# id|region|road_class|structure|name|ref|layer|lat1|lon1|lat2|lon2|oneway|maxspeed
# OSM © OpenStreetMap contributors, ODbL 1.0; snapshot 2026-09-20.
NTPC-106488998-12|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1365217|121.3985143|25.1367711|121.3984930|yes|80
NTPC-106488998-13|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1367711|121.3984930|25.1370827|121.3984869|yes|80
NTPC-106488998-14|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1370827|121.3984869|25.1374719|121.3984983|yes|80
NTPC-106488998-15|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1374719|121.3984983|25.1379948|121.3985254|yes|80
NTPC-106489004-0|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1291034|121.4019477|25.1285641|121.4023758|yes|80
NTPC-106489004-1|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1285641|121.4023758|25.1283502|121.4025453|yes|80
NTPC-106489004-2|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1283502|121.4025453|25.1278097|121.4029917|yes|80
NTPC-106492935-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1500780|121.3927132|25.1499837|121.3927883|yes|50
NTPC-106492938-0|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1475484|121.3944156|25.1469881|121.3947927|yes|50
NTPC-106492938-1|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1469881|121.3947927|25.1460225|121.3954433|yes|50
NTPC-106492938-2|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1460225|121.3954433|25.1455733|121.3957252|yes|50
NTPC-106492938-3|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1455733|121.3957252|25.1454803|121.3957836|yes|50
NTPC-106492938-4|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1454803|121.3957836|25.1452832|121.3959190|yes|50
NTPC-106492938-5|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1452832|121.3959190|25.1450881|121.3960881|yes|50
NTPC-106492938-6|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1450881|121.3960881|25.1449611|121.3962144|yes|50
NTPC-106492938-7|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1449611|121.3962144|25.1445270|121.3967303|yes|50
NTPC-106492938-8|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1445270|121.3967303|25.1440827|121.3972644|yes|50
NTPC-106492938-9|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1440827|121.3972644|25.1439343|121.3974178|yes|50
NTPC-106492938-10|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1439343|121.3974178|25.1437590|121.3975878|yes|50
NTPC-106492938-11|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1437590|121.3975878|25.1435147|121.3977798|yes|50
NTPC-106492938-12|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1435147|121.3977798|25.1433030|121.3979233|yes|50
NTPC-106492938-13|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1433030|121.3979233|25.1430777|121.3980361|yes|50
NTPC-106492938-14|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1430777|121.3980361|25.1428865|121.3981057|yes|50
NTPC-106492938-15|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1428865|121.3981057|25.1425328|121.3982176|yes|50
NTPC-106492938-16|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1425328|121.3982176|25.1422137|121.3982948|yes|50
NTPC-106492938-17|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1422137|121.3982948|25.1418540|121.3983728|yes|50
NTPC-106492938-18|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1418540|121.3983728|25.1411794|121.3984730|yes|50
NTPC-106492938-19|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1411794|121.3984730|25.1405226|121.3985318|yes|50
NTPC-106492938-20|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1405226|121.3985318|25.1400057|121.3985384|yes|50
NTPC-106492938-21|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1400057|121.3985384|25.1394304|121.3985153|yes|50
NTPC-106492938-22|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1394304|121.3985153|25.1385448|121.3984345|yes|50
NTPC-106492939-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1493911|121.3932955|25.1497134|121.3930961|yes|40
NTPC-106492939-1|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1497134|121.3930961|25.1498270|121.3930188|yes|40
NTPC-106759022-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1070870|121.4462645|25.1070072|121.4454106|yes|80
NTPC-106759022-1|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1070072|121.4454106|25.1068417|121.4441704|yes|80
NTPC-106759022-2|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1068417|121.4441704|25.1066397|121.4430143|yes|80
NTPC-106759023-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1118171|121.4209354|25.1112219|121.4225617|yes|80
NTPC-106759030-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1065363|121.4430402|25.1067153|121.4440086|yes|80
NTPC-106759030-1|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1067153|121.4440086|25.1067861|121.4444679|yes|80
NTPC-106759030-2|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1067861|121.4444679|25.1068357|121.4448612|yes|80
NTPC-106759030-3|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1068357|121.4448612|25.1069352|121.4456288|yes|80
NTPC-106759030-4|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 八里新店線|64|0|25.1069352|121.4456288|25.1070018|121.4462695|yes|80
NTPC-106759038-0|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1062235|121.4403693|25.1062080|121.4400024|yes|80
NTPC-106759038-1|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1062080|121.4400024|25.1062068|121.4396441|yes|80
NTPC-106759038-2|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1062068|121.4396441|25.1062342|121.4392286|yes|80
NTPC-106759038-3|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1062342|121.4392286|25.1062974|121.4386999|yes|80
NTPC-106759038-4|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1062974|121.4386999|25.1063820|121.4382286|yes|80
NTPC-106759038-5|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1063820|121.4382286|25.1064746|121.4378240|yes|80
NTPC-106759038-6|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1064746|121.4378240|25.1065760|121.4374452|yes|80
NTPC-106759038-7|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1065760|121.4374452|25.1067979|121.4366606|yes|80
NTPC-106759038-8|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|25.1067979|121.4366606|25.1072258|121.4352024|yes|80
NTPC-107153765-0|NTPC|HIGHWAY|RAMP|中和交流道||0|24.9893930|121.4813450|24.9891646|121.4808443|yes|50
NTPC-107153765-1|NTPC|HIGHWAY|RAMP|中和交流道||0|24.9891646|121.4808443|24.9888803|121.4801959|yes|50
NTPC-107153765-2|NTPC|HIGHWAY|RAMP|中和交流道||0|24.9888803|121.4801959|24.9885967|121.4796829|yes|50
NTPC-107153767-0|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0713514|121.4382111|25.0715208|121.4380015|yes|60
NTPC-107153767-1|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0715208|121.4380015|25.0716994|121.4377373|yes|60
NTPC-107153767-2|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0716994|121.4377373|25.0718087|121.4375684|yes|60
NTPC-107153767-3|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0718087|121.4375684|25.0719508|121.4374021|yes|60
NTPC-107153767-4|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0719508|121.4374021|25.0720541|121.4373042|yes|60
NTPC-107153767-5|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0720541|121.4373042|25.0722545|121.4371593|yes|60
NTPC-107153767-6|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0722545|121.4371593|25.0725230|121.4370480|yes|60
NTPC-107153767-7|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0725230|121.4370480|25.0728680|121.4369823|yes|60
NTPC-107153767-8|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0728680|121.4369823|25.0729773|121.4369702|yes|60
NTPC-107153767-9|NTPC|HIGHWAY|RAMP|五股交流道||3|25.0729773|121.4369702|25.0732445|121.4369491|yes|60
NTPC-107153769-0|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.1000831|121.4524422|25.0995926|121.4520676|yes|
NTPC-107153769-1|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0995926|121.4520676|25.0989377|121.4516177|yes|
NTPC-107153769-2|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0989377|121.4516177|25.0981323|121.4511235|yes|
NTPC-107153769-3|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0981323|121.4511235|25.0978369|121.4509516|yes|
NTPC-107153769-4|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0978369|121.4509516|25.0970159|121.4505273|yes|
NTPC-107153769-5|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0970159|121.4505273|25.0961929|121.4501162|yes|
NTPC-107153769-6|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0961929|121.4501162|25.0952048|121.4496405|yes|
NTPC-107153769-7|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0952048|121.4496405|25.0940369|121.4491684|yes|
NTPC-107153769-8|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0940369|121.4491684|25.0930425|121.4487876|yes|
NTPC-107153769-9|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0930425|121.4487876|25.0921543|121.4485164|yes|
NTPC-107153769-10|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0921543|121.4485164|25.0905328|121.4480761|yes|
NTPC-107153769-11|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0905328|121.4480761|25.0896902|121.4479138|yes|
NTPC-107153769-12|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0896902|121.4479138|25.0892105|121.4478469|yes|
NTPC-107153769-13|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0892105|121.4478469|25.0888018|121.4477954|yes|
NTPC-107153769-14|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0888018|121.4477954|25.0878560|121.4477020|yes|
NTPC-107153769-15|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0878560|121.4477020|25.0870758|121.4476712|yes|
NTPC-107153769-16|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|3|25.0870758|121.4476712|25.0862050|121.4476576|yes|
NTPC-107153770-0|NTPC|HIGHWAY|RAMP|五股交流道||2|25.0723709|121.4505470|25.0721625|121.4489059|yes|100
NTPC-107153770-1|NTPC|HIGHWAY|RAMP|五股交流道||2|25.0721625|121.4489059|25.0719527|121.4480744|yes|100
NTPC-107153770-2|NTPC|HIGHWAY|RAMP|五股交流道||2|25.0719527|121.4480744|25.0715174|121.4466643|yes|100
NTPC-107153770-3|NTPC|HIGHWAY|RAMP|五股交流道||2|25.0715174|121.4466643|25.0710911|121.4452305|yes|100
NTPC-107153770-4|NTPC|HIGHWAY|RAMP|五股交流道||2|25.0710911|121.4452305|25.0700039|121.4419001|yes|100
NTPC-107153770-5|NTPC|HIGHWAY|RAMP|五股交流道||2|25.0700039|121.4419001|25.0698130|121.4412543|yes|100
NTPC-107153771-0|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9933290|121.4856236|24.9927598|121.4856126|yes|
NTPC-107153771-1|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9927598|121.4856126|24.9922942|121.4855941|yes|
NTPC-107153771-2|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9922942|121.4855941|24.9921259|121.4855669|yes|
NTPC-107153771-3|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9921259|121.4855669|24.9919748|121.4855266|yes|
NTPC-107153771-4|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9919748|121.4855266|24.9918083|121.4854683|yes|
NTPC-107153771-5|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9918083|121.4854683|24.9915987|121.4853453|yes|
NTPC-107153771-6|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9915987|121.4853453|24.9914188|121.4851910|yes|
NTPC-107153771-7|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9914188|121.4851910|24.9913437|121.4851006|yes|
NTPC-111443150-0|NTPC|EXPRESSWAY|RAMP|新店端||0|24.9906197|121.5230892|24.9906468|121.5227405|yes|50
NTPC-111443150-1|NTPC|EXPRESSWAY|RAMP|新店端||0|24.9906468|121.5227405|24.9906801|121.5223109|yes|50
NTPC-111443157-0|NTPC|EXPRESSWAY|RAMP|新店端||0|24.9905741|121.5222989|24.9903504|121.5241485|yes|50
NTPC-111443157-1|NTPC|EXPRESSWAY|RAMP|新店端||0|24.9903504|121.5241485|24.9903304|121.5243141|yes|50
NTPC-111443165-0|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9906801|121.5223109|24.9907526|121.5218665|yes|
NTPC-111443165-1|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9907526|121.5218665|24.9907680|121.5218167|yes|
NTPC-111443165-2|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9907680|121.5218167|24.9908385|121.5215896|yes|
NTPC-111443165-3|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9908385|121.5215896|24.9909916|121.5211746|yes|
NTPC-111443165-4|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9909916|121.5211746|24.9915634|121.5195205|yes|
NTPC-111443165-5|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9915634|121.5195205|24.9917715|121.5189730|yes|
NTPC-111443165-6|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9917715|121.5189730|24.9919054|121.5185055|yes|
NTPC-111443165-7|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9919054|121.5185055|24.9919811|121.5181342|yes|
NTPC-111443165-8|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9919811|121.5181342|24.9920248|121.5177624|yes|
NTPC-111443165-9|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9920248|121.5177624|24.9920723|121.5174031|yes|
NTPC-111443165-10|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9920723|121.5174031|24.9921268|121.5169687|yes|
NTPC-111443165-11|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9921268|121.5169687|24.9925427|121.5133058|yes|
NTPC-111443165-12|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9925427|121.5133058|24.9926355|121.5125747|yes|
NTPC-111443165-13|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9926355|121.5125747|24.9928137|121.5110026|yes|
NTPC-111443165-14|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9928137|121.5110026|24.9929698|121.5096175|yes|
NTPC-111443165-15|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9929698|121.5096175|24.9931160|121.5082663|yes|
NTPC-111443165-16|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9931160|121.5082663|24.9933388|121.5066266|yes|
NTPC-111443165-17|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9933388|121.5066266|24.9934885|121.5055153|yes|
NTPC-111443165-18|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 八里新店線|64|1|24.9934885|121.5055153|24.9935523|121.5049325|yes|
NTPC-112002643-0|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9877615|121.4895921|24.9881191|121.4890617|yes|50
NTPC-112002643-1|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9881191|121.4890617|24.9882724|121.4887811|yes|50
NTPC-112002643-2|NTPC|HIGHWAY|RAMP|中和交流道||1|24.9882724|121.4887811|24.9885613|121.4882562|yes|50
NTPC-122303868-0|NTPC|EXPRESSWAY|TUNNEL|𫙮魚隧道|62|-1|25.1106976|121.7857301|25.1106886|121.7802308|yes|80
NTPC-122303870-0|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1082164|121.7636357|25.1093035|121.7670863|yes|80
NTPC-122303870-1|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1093035|121.7670863|25.1095232|121.7678530|yes|80
NTPC-122303870-2|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1095232|121.7678530|25.1096980|121.7685618|yes|80
NTPC-122303870-3|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1096980|121.7685618|25.1098240|121.7691862|yes|80
NTPC-122303870-4|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1098240|121.7691862|25.1099212|121.7697530|yes|80
NTPC-122303873-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1104134|121.7781260|25.1104147|121.7793002|yes|80
NTPC-122303876-0|NTPC|EXPRESSWAY|ELEVATED|東西向快速公路 萬里瑞濱線|62|2|25.1106831|121.7768707|25.1106811|121.7756503|yes|80
NTPC-122303877-0|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1102210|121.7698628|25.1100774|121.7691142|yes|80
NTPC-122303877-1|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1100774|121.7691142|25.1099413|121.7684991|yes|80
NTPC-122303877-2|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1099413|121.7684991|25.1097557|121.7677642|yes|80
NTPC-122303877-3|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1097557|121.7677642|25.1095438|121.7669939|yes|80
NTPC-122303877-4|NTPC|EXPRESSWAY|TUNNEL|四脚亭隧道|62|-1|25.1095438|121.7669939|25.1082950|121.7629790|yes|80
NTPC-122303879-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1099212|121.7697530|25.1099919|121.7701849|yes|80
NTPC-122303881-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1104225|121.7857379|25.1104483|121.7860263|yes|80
NTPC-122303883-0|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1077426|121.7616371|25.1075900|121.7614379|yes|80
NTPC-122303883-1|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1075900|121.7614379|25.1074167|121.7612501|yes|80
NTPC-122303883-2|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1074167|121.7612501|25.1071677|121.7610400|yes|80
NTPC-122303883-3|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1071677|121.7610400|25.1069488|121.7608926|yes|80
NTPC-122303883-4|NTPC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1069488|121.7608926|25.1067051|121.7607573|yes|80
NTPC-128635418-0|NTPC|EXPRESSWAY|RAMP|中和一交流道||0|25.0069140|121.4837025|25.0071283|121.4835329|yes|
NTPC-134985090-0|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0030244|121.4523979|25.0032724|121.4523798|yes|40
NTPC-134985090-1|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0032724|121.4523798|25.0033143|121.4523792|yes|40
NTPC-134985090-2|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0033143|121.4523792|25.0033367|121.4523820|yes|40
NTPC-134985090-3|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0033367|121.4523820|25.0033688|121.4523928|yes|40
NTPC-134985090-4|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0033688|121.4523928|25.0033978|121.4524126|yes|40
NTPC-134985090-5|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0033978|121.4524126|25.0034176|121.4524385|yes|40
NTPC-134985090-6|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0034176|121.4524385|25.0034308|121.4524741|yes|40
NTPC-134985090-7|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0034308|121.4524741|25.0034454|121.4525291|yes|40
NTPC-134985090-8|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0034454|121.4525291|25.0034562|121.4525705|yes|40
NTPC-134985090-9|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0034562|121.4525705|25.0034762|121.4526271|yes|40
NTPC-134985090-10|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0034762|121.4526271|25.0034927|121.4526620|yes|40
NTPC-134985090-11|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0034927|121.4526620|25.0035195|121.4527075|yes|40
NTPC-134985090-12|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0035195|121.4527075|25.0035494|121.4527430|yes|40
NTPC-134985090-13|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0035494|121.4527430|25.0035772|121.4527743|yes|40
NTPC-134985090-14|NTPC|EXPRESSWAY|RAMP|板橋二交流道||1|25.0035772|121.4527743|25.0036214|121.4528236|yes|40
NTPC-134985091-0|NTPC|HIGHWAY|RAMP|土城交流道||0|24.9605932|121.4322892|24.9609393|121.4323175|yes|50
NTPC-134985091-1|NTPC|HIGHWAY|RAMP|土城交流道||0|24.9609393|121.4323175|24.9627175|121.4325461|yes|50
NTPC-134985091-2|NTPC|HIGHWAY|RAMP|土城交流道||0|24.9627175|121.4325461|24.9631242|121.4325989|yes|50
NTPC-134985092-0|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9909260|121.4429525|24.9917328|121.4436208|yes|80
NTPC-134985092-1|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9917328|121.4436208|24.9927732|121.4443293|yes|80
NTPC-134985092-2|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9927732|121.4443293|24.9938497|121.4451750|yes|80
NTPC-134985092-3|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9938497|121.4451750|24.9946198|121.4460207|yes|80
NTPC-134985092-4|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9946198|121.4460207|24.9956837|121.4473517|yes|80
NTPC-134985092-5|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9956837|121.4473517|24.9960585|121.4477930|yes|80
NTPC-134985092-6|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9960585|121.4477930|24.9963599|121.4481658|yes|80
NTPC-134985092-7|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9963599|121.4481658|24.9972497|121.4492924|yes|80
NTPC-134985092-8|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9972497|121.4492924|24.9974721|121.4495767|yes|80
NTPC-134985092-9|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9974721|121.4495767|24.9979899|121.4501896|yes|80
NTPC-134985092-10|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9979899|121.4501896|24.9983168|121.4505114|yes|80
NTPC-134985092-11|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9983168|121.4505114|24.9985150|121.4507005|yes|80
NTPC-134985092-12|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9985150|121.4507005|24.9987459|121.4508977|yes|80
NTPC-134985092-13|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9987459|121.4508977|24.9990923|121.4511659|yes|80
NTPC-134985092-14|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9990923|121.4511659|24.9992564|121.4512799|yes|80
NTPC-134985092-15|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9992564|121.4512799|24.9999492|121.4517010|yes|80
NTPC-134985092-16|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|24.9999492|121.4517010|25.0003005|121.4518660|yes|80
NTPC-134985092-17|NTPC|EXPRESSWAY|ELEVATED|五股土城線|65|3|25.0003005|121.4518660|25.0006359|121.4519974|yes|80
NTPC-135638651-0|NTPC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0422798|121.6245051|25.0418060|121.6244307|yes|90
NTPC-135638651-1|NTPC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0418060|121.6244307|25.0414937|121.6243623|yes|90
NTPC-135638651-2|NTPC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0414937|121.6243623|25.0411547|121.6242726|yes|90
NTPC-135638651-3|NTPC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0411547|121.6242726|25.0408106|121.6241696|yes|90
NTPC-135638651-4|NTPC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0408106|121.6241696|25.0404250|121.6240252|yes|90
NTPC-135638651-5|NTPC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0404250|121.6240252|25.0400624|121.6238755|yes|90
